,X,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.x,idx,beta,pval,cilb,ciub,i2,tau2,symbol.y
229,ENSG00000090861.14,1.21876661622806,1.12800195587804,1.31683465360284,5.43325858960856e-07,1.21876661622806,1.12800195587804,1.31683465360284,5.43325858960856e-07,AARS,5942,0.172939097780169,0.0533551036204467,-0.00249990097802738,0.348378096538365,98.1396329067705,0.174958056737466,AARS
230,ENSG00000090863.10,1.11719872783548,1.02559098339742,1.21698905088126,0.0111219221963826,1.01525525832103,0.859144262135836,1.19973243723477,0.858932895818322,GLG1,32270,0.0732865831423821,0.409763984016307,-0.10096731526234,0.247540481547104,98.209579857216,0.172346060721663,GLG1
231,ENSG00000091164.11,0.927827689982269,0.853204508332333,1.00897758262022,0.0799382479914754,0.927827689982269,0.853204508332333,1.00897758262022,0.0799382479914754,TXNL1,43213,-0.116641533728898,0.106490152659999,-0.25827032187136,0.0249872544135636,97.5966222826173,0.111082161222845,TXNL1
232,ENSG00000091527.14,1.11267315452889,1.02092022832503,1.2126721701268,0.0150369087847231,1.12223202511929,0.993245444079043,1.26796928766291,0.0641453057767711,CDV3,6802,-0.107080581099508,0.100225629188968,-0.234759795225402,0.0205986330263858,95.13145119409,0.0850953301157548,CDV3
233,ENSG00000091542.8,0.996925120948653,0.906928949076192,1.09585177294301,0.949131836155588,0.989794993425717,0.832640799099647,1.17661076669553,0.907431035829065,ALKBH5,57590,-0.176963918880643,0.000134095924575368,-0.267788738361679,-0.0861390993996064,93.5712217565756,0.0415285864858279,ALKBH5
234,ENSG00000091640.6,0.972660550038956,0.902357488389013,1.04844095358604,0.468961011970797,0.956901315377801,0.828995693587252,1.10454147645749,0.547322223075541,SPAG7,44815,-0.274123310422936,1.81338343212454e-05,-0.399457599321682,-0.14878902152419,94.9755308281705,0.0818526603097138,SPAG7
235,ENSG00000091947.8,0.935925598572852,0.88955221283765,0.984716482543132,0.0106500349265084,0.942286125110902,0.891147765181745,0.996359050954288,0.0367899032249638,TMEM101,52644,0.224333389808681,0.0635925919497062,-0.0126905086186152,0.461357288235977,97.6299947827323,0.315403557020639,TMEM101
236,ENSG00000092010.13,0.916039280061854,0.857940909733479,0.978071978030418,0.00871141276715875,0.911583027495641,0.81657185858727,1.01764909882614,0.0992645367926639,PSME1,56757,0.154274250619815,0.0675256133046461,-0.0111226803151752,0.319671181554804,96.490080857613,0.147801191303553,PSME1
237,ENSG00000092148.11,1.02840123406174,0.956268705489508,1.10597480828187,0.450375536528734,1.04873447275444,0.947860897617755,1.1603432498458,0.356426231543653,HECTD1,57585,-0.315627765945885,0.000558117168889101,-0.494875725099803,-0.136379806791968,97.1560251748352,0.177113989695347,HECTD1
238,ENSG00000092199.16,1.16210567249701,1.0353187392432,1.30441915408284,0.0108082965019252,1.20851122203513,0.953116800945742,1.53234039347082,0.11792500193949,HNRNPC,21607,0.207619926989413,0.00447008372577114,0.0644832585904177,0.350756595388409,98.2008888418677,0.114259738467229,HNRNPC
239,ENSG00000092330.14,0.939015257823365,0.856062455628224,1.03000622049008,0.182386844855862,0.936737616896002,0.849878832509735,1.03247348838747,0.188075840609374,TINF2,58745,-0.220334644984707,0.00180055694276071,-0.358689893682961,-0.0819793962864533,97.6475158214968,0.102223664958321,TINF2
240,ENSG00000093010.10,0.975273522525317,0.920173715403043,1.03367269442415,0.398775192536843,0.980298830034379,0.868786439585286,1.10612430440961,0.746735979506478,COMT,12545,-0.0167079805969207,0.902137526924528,-0.283027281018132,0.24961131982429,98.3641113843386,0.400678484074923,COMT
241,ENSG00000093183.12,0.984983389464306,0.895023623981877,1.08398510555989,0.756838142066794,0.929476615761474,0.798180298812375,1.08237046257951,0.346580084502009,SEC22C,46477,-0.163673920617927,0.111016171039923,-0.364970652317474,0.0376228110816198,98.9814987657669,0.232826098925617,SEC22C
242,ENSG00000094880.9,1.12877319302621,1.01657971504442,1.25334875606769,0.0233398925174286,1.13128505941503,0.961431897480986,1.33114564745444,0.137248598853125,CDC23,60004,0.198123068731599,7.50359862821579e-06,0.111424128332017,0.284822009131182,95.1387712476608,0.0389784992918584,CDC23
243,ENSG00000095059.14,0.90405181704238,0.831432414016037,0.98301398179776,0.0182277510519766,0.899069993485563,0.82055893842989,0.985092983976063,0.0224821788093359,DHPS,14577,0.21346172685686,1.4163373794618e-06,0.126709905406964,0.300213548306756,90.057195415884,0.034702973062032,DHPS
244,ENSG00000095139.12,1.19285351671568,1.08394718714807,1.31270188179988,0.000305974935370523,1.17856358778842,1.02270807591897,1.35817068738075,0.0231934822500797,ARCN1,38937,-0.0218311440514632,0.694665550021816,-0.130837064216216,0.08717477611329,97.3266957909473,0.0651746763732601,ARCN1
245,ENSG00000095261.12,1.02453687042947,0.947177666477586,1.10821426224395,0.545071139080154,1.0229052376516,0.932359972541137,1.1222437213422,0.632001710869945,PSMD5,16895,0.0378123585206676,0.498454348185613,-0.0716694896907627,0.147294206732098,95.9861783429183,0.0651914171136009,PSMD5
246,ENSG00000095574.10,0.82943603512654,0.76301631373478,0.90163751938542,1.12646005834918e-05,0.84344874849924,0.753913122647594,0.943617732566608,0.0029439206172843,IKZF5,44107,-0.347085730049901,4.31184848387319e-08,-0.471278470534281,-0.22289298956552,95.4695567240387,0.0789331091659787,IKZF5
247,ENSG00000095787.20,0.996829943175602,0.893430340362627,1.11219631875067,0.954684183610537,1.01680072817988,0.829075639773334,1.24703184031531,0.872887014388998,WAC,34332,-0.171016939056785,0.0013638743214439,-0.275691282244455,-0.0663425958691142,97.2389576207896,0.0603323390676865,WAC
248,ENSG00000096080.10,1.04469755887013,0.970357945572065,1.12473236756544,0.24563172219306,1.04505105709049,0.96969216010801,1.12626641407959,0.248504640414417,MRPS18A,16175,0.0461322300491211,0.488500346856038,-0.0843976254669783,0.176662085565221,96.6117474243372,0.0940834828399565,MRPS18A
249,ENSG00000096384.18,1.22618155180654,1.14029409582931,1.31853808898064,3.72637470937374e-08,1.20887107553212,1.08702254483153,1.34437807587945,0.000466516183884982,HSP90AB1,9626,0.423489156430811,2.05126710778032e-06,0.248685056788414,0.598293256073209,98.1709394831031,0.172690920999766,HSP90AB1
250,ENSG00000096401.7,1.0859945166624,0.996963115946497,1.18297665315442,0.0587215123001784,1.08005884449087,0.924788749133274,1.26139846387214,0.330768757469234,CDC5L,13758,0.0745397294140172,0.141344771110831,-0.0247905826689736,0.173870041497008,96.747860108011,0.05418426021942,CDC5L
251,ENSG00000096746.16,1.06709009656492,0.95688005498239,1.18999373877417,0.243012927817235,1.0940288318571,0.912491995543842,1.31168173614637,0.331671737631184,HNRNPH3,21173,-0.0930695027999862,0.0847647456375533,-0.198896777513257,0.012757771913285,95.5506780965225,0.0575371350357446,HNRNPH3
252,ENSG00000097033.13,1.02227221923958,0.927912123628518,1.12622786535268,0.655743575680392,1.02725568942926,0.875314726953887,1.20557122937608,0.741945446101762,SH3GLB1,15210,-0.21459405014509,0.0149819151370119,-0.387478732839312,-0.0417093674508678,98.5531625653791,0.164654513000393,SH3GLB1
253,ENSG00000099203.5,1.01632436015413,0.948192603634774,1.08935167927186,0.647406893029763,1.0104007811272,0.93226503021162,1.09508530881042,0.801064074644652,TMED1,54718,0.111909193607915,0.124368484769178,-0.0308245707671816,0.254642957983012,94.1782265346632,0.105073196587256,TMED1
254,ENSG00000099381.15,0.93537994130928,0.850636499609286,1.02856582689037,0.167993132329053,0.885811117964691,0.751657673275357,1.04390783811291,0.147865659287312,SETD1A,26889,0.256888221055033,3.22314359663268e-09,0.171836219840618,0.341940222269449,90.8444755129853,0.0339404419628994,SETD1A
255,ENSG00000099385.10,0.998770984074661,0.939888785863167,1.06134203709362,0.968358811501455,0.995257570191647,0.931993584114569,1.06281593340026,0.887186307889937,BCL7C,750,0.237149394146491,0.00501612143490044,0.0715026275885473,0.402796160704434,94.6374438986223,0.141066130844151,BCL7C
256,ENSG00000099783.10,0.970885414230809,0.869598131399815,1.08397023122482,0.599156424478139,0.956592451863679,0.782927372041882,1.16877906130176,0.664170685604314,HNRNPM,29947,0.118436782158568,0.030597416882345,0.0110811365512035,0.225792427765933,95.4022782588816,0.0599510429951407,HNRNPM
257,ENSG00000099795.5,0.926548022889432,0.877996133596035,0.977784759944406,0.00546874948282945,0.923458613019778,0.871295015876106,0.978745194706443,0.00727156011170591,NDUFB7,9191,0.083440236967333,0.377072434510852,-0.101705526491634,0.2685860004263,94.2745549604433,0.181756933924378,NDUFB7
258,ENSG00000099800.6,0.950885098151675,0.896951210404111,1.008062043285,0.0909437368895456,0.942503401780073,0.88030044574423,1.00910168415967,0.0891554762041792,TIMM13,46877,0.351563209528045,0.00019488901367477,0.166610373821944,0.536516045234146,95.3046855085511,0.183024861397003,TIMM13
259,ENSG00000099804.7,1.01905367894125,0.953283542525353,1.08936151127993,0.579252616092459,1.01440961764903,0.93767879740738,1.09741936708397,0.721462180965762,CDC34,39399,0.340585831382128,6.75236315923099e-05,0.173067236334901,0.508104426429356,96.365734228523,0.147752368656388,CDC34
260,ENSG00000099901.15,1.10199019650665,1.02989873410366,1.17912795985099,0.00490200074120491,1.07474491264899,0.923215174267677,1.25114562613329,0.352565968370984,RANBP1,19906,0.630723786146378,1.11419251508545e-09,0.427806870747846,0.833640701544911,98.1439943599678,0.225161589715283,RANBP1
261,ENSG00000099940.10,0.882136469475388,0.797370113627436,0.975914117521205,0.0149761513048405,0.811500893634067,0.677439491393462,0.972092280912523,0.0233781020097389,SNAP29,34422,-0.0955906748845178,0.0641922487753014,-0.196817172481234,0.00563582271219865,97.4729014588645,0.0552397675998432,SNAP29
262,ENSG00000099942.11,1.04343532593492,0.960133456212944,1.13396452583093,0.316536310270994,1.02231488578435,0.887607391451711,1.17746622635366,0.759501395937272,CRKL,34490,0.110046367488209,0.0760142879344003,-0.0115156380568899,0.231608373033308,97.3088495960289,0.0798939410735442,CRKL
263,ENSG00000100028.10,0.995473419248463,0.912955127647374,1.08545020277599,0.918152725760043,0.978385547879045,0.853993904841423,1.1208959160854,0.752792571564939,SNRPD3,13196,0.271901121960779,1.75779594483847e-05,0.147783050049234,0.396019193872324,97.3688745123603,0.0837392844489784,SNRPD3
264,ENSG00000100030.13,0.953488930420746,0.877226799549614,1.03638094606967,0.262803767656263,0.939393054216623,0.808109574655408,1.09200452263758,0.415633793842232,MAPK1,31220,-0.156598104528969,0.00568347233446762,-0.267582043551582,-0.0456141655063566,96.031906528344,0.0640079084144172,MAPK1
265,ENSG00000100142.13,0.988566454447074,0.970559125420874,1.00690788357101,0.220194459229213,0.989743007141438,0.966098710847884,1.01396597385546,0.403312048358977,POLR2F,8004,-0.64229805691787,0.0347253621121301,-1.23848717013099,-0.0461089437047461,97.8840355666687,1.96866034674277,POLR2F
266,ENSG00000100201.17,0.838115434990312,0.76468191464573,0.918600883472487,0.000160171934898327,0.829336748595678,0.744027457077624,0.924427500663451,0.000727957648717159,DDX17,31354,-0.0991387910353865,0.0908732845453862,-0.214059197770419,0.0157816156996459,92.3990313854813,0.0682034048998085,DDX17
267,ENSG00000100211.9,0.880354334422642,0.818137422335168,0.947302657204731,0.000655283615845926,0.870011362863552,0.776336511327298,0.974989273939459,0.016586905428397,CBY1,30667,-0.0168997854416697,0.844718657602644,-0.186014130435952,0.152214559552613,96.9698043129978,0.153186437008367,CBY1
268,ENSG00000100216.5,1.00105589468643,0.927985264297954,1.07988019081808,0.978228594274828,0.985289819908056,0.875303749021358,1.1090961626748,0.806154275752366,TOMM22,30295,0.21678452884912,0.000684804327026578,0.0916546817805664,0.341914375917673,95.5471513878441,0.0829106942298562,TOMM22
269,ENSG00000100220.10,0.9382287018948,0.858151087742516,1.02577868819683,0.161273996691668,0.903620180175738,0.783999399604767,1.0414924175101,0.16186447559926,RTCB,54634,-0.00599846119774726,0.906282126614502,-0.105861154179699,0.093864231784205,94.990085498179,0.0527852012930056,RTCB
270,ENSG00000100221.9,1.06268790690056,0.968740055908961,1.16574676620869,0.197930882622738,1.00339614323355,0.836960208895677,1.20292913516687,0.970773474873627,JOSD1,25136,-0.0659818862955805,0.46498452248955,-0.242974530550908,0.111010757959747,97.2506791184934,0.168501473228049,JOSD1
271,ENSG00000100226.14,0.947562317373341,0.862011895716579,1.04160319569551,0.264563621494222,0.924952148127262,0.792269580562147,1.07985526305099,0.323402579440663,GTPBP1,46344,-0.103964643524821,0.0496443387211907,-0.207767657984231,-0.000161629065409716,94.7932183168757,0.0554391045757482,GTPBP1
272,ENSG00000100239.14,0.82398343464109,0.760144234049526,0.893184043436015,2.53297939168601e-06,0.77656673673862,0.662541548874983,0.910215967033128,0.00180204439213551,PPP6R2,50972,-0.117706952880813,0.0941838387288034,-0.255543702619618,0.0201297968579906,97.1470071696091,0.105850266943219,PPP6R2
273,ENSG00000100241.19,0.966782120268107,0.90667071268481,1.03087885711272,0.302336934304607,0.936465164472997,0.839572833626669,1.0445395195593,0.238804865303821,SBF1,54716,0.136619116428815,0.356958985084951,-0.154062351749874,0.427300584607503,98.3846724877394,0.481386318417165,SBF1
274,ENSG00000100243.19,1.05693329542473,0.978921536901762,1.14116193062108,0.156951252426346,0.997679491111439,0.870571316977759,1.1433461539255,0.97334643981379,CYB5R3,28274,-0.30847963739233,0.0034958306922369,-0.515509191017887,-0.101450083766772,97.7214217903492,0.229159088703935,CYB5R3
275,ENSG00000100258.16,0.963304127569513,0.898944708620715,1.03227132135441,0.289283350085971,0.947677900004311,0.849918780973097,1.05668144093525,0.333320930485484,LMF2,38287,0.258831690881997,7.42363728338294e-05,0.130799253046797,0.386864128717197,94.7065290751473,0.0883035744698188,LMF2
276,ENSG00000100324.12,0.863659113999168,0.784166020211943,0.951210644134037,0.00292714976947613,0.837736313773416,0.726628342062669,0.965833687993061,0.0147353454366985,TAB1,15706,0.0230373158371277,0.663226193776188,-0.0806506698236651,0.126725301497921,94.6341547085943,0.0538191267623274,TAB1
277,ENSG00000100335.11,0.940393361830876,0.856025457883356,1.03307637270769,0.20003703438636,0.897324341416725,0.749109418061715,1.07486430457963,0.239523242669135,MIEF1,41725,0.0468787618324726,0.36554940244558,-0.0546646493532839,0.148422173018229,95.4605771362093,0.0540341822889274,MIEF1
278,ENSG00000100345.19,1.05545988887794,0.990107248799677,1.125126170302,0.0979026383720406,1.04612810521906,0.95178261407806,1.14982559708688,0.349705455403042,MYH9,33224,-0.0537963189812849,0.61143472084672,-0.261342256889532,0.153749618926963,97.2501490510355,0.23956820490137,MYH9
279,ENSG00000100347.13,0.892372862234226,0.819680089683421,0.971512343992235,0.0086238160394625,0.857281260659872,0.726342083706859,1.0118251115616,0.068614422583218,SAMM50,59529,-0.0221334144161448,0.811440232999231,-0.203970934588461,0.159704105756171,98.5563638216323,0.192294565170539,SAMM50
280,ENSG00000100353.16,1.02063396434329,0.937847544565575,1.11072817240635,0.636058850520677,0.982188569665881,0.859115011137289,1.12289317946529,0.792470988320418,EIF3D,4504,0.211942322069361,0.0246860507097443,0.0270146919767331,0.396869952161988,98.4012036895371,0.189286455132502,EIF3D
281,ENSG00000100359.19,0.910841906641971,0.847107003422505,0.979372116560571,0.0116318343327181,0.883223740664363,0.774291579826088,1.0074811561923,0.0644600377190075,SGSM3,37682,-0.00563237049964815,0.955575827300149,-0.203801247947599,0.192536506948303,97.2685770060093,0.214806121352938,SGSM3
282,ENSG00000100380.11,1.00260235177822,0.917341675052019,1.09578742918686,0.954293705864147,0.979385424740942,0.80984237777722,1.18442284142713,0.829940889720559,ST13,56021,-0.299189131766576,0.000443191579411977,-0.466115218629248,-0.132263044903904,98.2345630475203,0.158733281451826,ST13
283,ENSG00000100387.8,0.998098039167488,0.930000783770187,1.0711815658385,0.957889509967773,0.96185494451433,0.86299146431442,1.07204413084391,0.482172915125526,RBX1,32503,0.22254628807347,1.77995945000112e-06,0.131235938608772,0.313856637538168,84.7371869976232,0.0363781336207387,RBX1
284,ENSG00000100401.18,1.15042214943113,1.07311600932358,1.23329734194904,7.8733910996332e-05,1.07967199141871,0.936279990150497,1.24502458806865,0.291713864261371,RANGAP1,45443,0.514497299683929,0.00142447217279493,0.198350551533342,0.830644047834517,99.2148834829281,0.581283887735116,RANGAP1
285,ENSG00000100410.6,1.015754339013,0.938493007890467,1.09937620051416,0.698558588450477,1.01347139997726,0.872312313797222,1.17747309343915,0.861189234067307,PHF5A,24371,0.285622764701585,7.36293773465811e-05,0.144407808084244,0.426837721318925,96.4807694274152,0.104486595556633,PHF5A
286,ENSG00000100417.10,0.890511955257204,0.840024229087459,0.94403413020298,9.86145440946901e-05,0.887956794190218,0.802231622856339,0.982842418429279,0.0217866350686126,PMM1,24628,-0.393585303796675,2.05679115273699e-05,-0.574726219785089,-0.212444387808261,94.3256357051249,0.172820589468733,PMM1
287,ENSG00000100418.7,1.08979821151097,1.00880163256503,1.17729799741967,0.0290830787289626,1.03704178588156,0.891879484062793,1.20583070345489,0.636395293072882,DESI1,4610,0.0595317737037639,0.51708220564318,-0.120571949837212,0.23963549724474,98.7299546536621,0.187392280796512,DESI1
288,ENSG00000100422.12,1.01000941629169,0.955063482013269,1.06811645530354,0.727109339958124,0.978777633630277,0.886088583164754,1.08116239651037,0.672591878222702,CERK,24013,-0.419665514503239,4.8803635874194e-05,-0.622194903785926,-0.217136125220553,97.0058082564062,0.218104162276392,CERK
289,ENSG00000100439.9,1.08566818646593,1.02455179287842,1.15043028502522,0.00542832844172392,1.11039528223839,0.997153140424095,1.23649781847238,0.0563889222360001,ABHD4,53993,-0.0661130984048527,0.60186874163456,-0.314484869163814,0.182258672354109,98.4820139309678,0.34261416027201,ABHD4
290,ENSG00000100441.8,1.05406622286519,0.978691377933162,1.13524613298592,0.164232343817197,1.05541152578169,0.977177292453826,1.13990930546053,0.169927106693934,KHNYN,50431,-0.0344821109292489,0.6689936593078,-0.19256169611701,0.123597474258512,97.0379218537935,0.135247537694841,KHNYN
291,ENSG00000100485.10,0.917568382764815,0.847106400199239,0.993891365773668,0.0348352677630645,0.921325144020325,0.804816796558555,1.05469968399487,0.234867578664395,SOS2,37070,-0.390734601511542,1.46460091423446e-06,-0.549751375993129,-0.231717827029955,97.1685000145232,0.138667508023866,SOS2
292,ENSG00000100564.7,0.894430026923779,0.824918452573706,0.969798978998343,0.00687372717534748,0.897901319904809,0.797302994709516,1.01119246464204,0.0756710432883291,PIGH,52172,-0.181656792887519,0.0253966748037403,-0.340936701416597,-0.0223768843584418,97.1280936879342,0.134483847781314,PIGH
293,ENSG00000100567.11,1.05032411399608,0.967041091684736,1.14077959450486,0.244079624839212,1.06835369787263,0.934110073386046,1.2218898567497,0.33450554825723,PSMA3,46102,0.298559362976871,5.30206277674819e-05,0.153784356081931,0.443334369871811,96.9318982279422,0.115055709707821,PSMA3
294,ENSG00000100568.9,1.02747390196563,0.930290105370032,1.13481011259447,0.592909312926821,1.03013753536094,0.878461150544719,1.20800258622875,0.714829415433381,VTI1B,24979,-0.298526819290603,0.000435126203388491,-0.46485247622806,-0.132201162353146,98.7113880043108,0.155458621640345,VTI1B
295,ENSG00000100591.6,1.17838214281426,1.0833428122691,1.28175906903844,0.000130360648240506,1.20345191176444,1.03526455693977,1.39896270399775,0.0159004864572824,AHSA1,16892,0.281335951391962,0.000138287039447965,0.136655383772023,0.426016519011902,97.4032003093613,0.115540806320606,AHSA1
296,ENSG00000100605.15,0.926196788582637,0.869716903828325,0.986344507511285,0.0169278107142749,0.92624525186364,0.845778897340996,1.01436707548172,0.0984683707639753,ITPK1,35477,-0.20478722737001,0.160680271715372,-0.490914416263464,0.0813399615234441,98.5267261418688,0.445413597516946,ITPK1
297,ENSG00000100632.9,1.03597134490891,0.95647977759214,1.12206933446535,0.385619046856176,1.04612475981175,0.919364565599545,1.1903624025117,0.493823827721581,ERH,34468,0.393291223094189,1.52626624724053e-08,0.257066935576083,0.529515510612294,96.2433718272914,0.0986517608381161,ERH
298,ENSG00000100647.7,0.915297452512997,0.856635869145022,0.977976123522507,0.0088201888563765,0.911237608818411,0.8174889453863,1.01573725786924,0.0933335843987766,SUSD6,31974,-0.0834712551848783,0.446979844045721,-0.298605143161459,0.131662632791702,97.9232184955182,0.252591214146797,SUSD6
299,ENSG00000100711.12,0.968214444469218,0.896780027328887,1.04533908194973,0.408781738620904,0.959531437600157,0.843813074079601,1.09111912107701,0.528681198605357,ZFYVE21,39649,-0.264338690635063,0.000789292102541525,-0.418693164854468,-0.109984216415659,97.1012202147682,0.129449202894953,ZFYVE21
300,ENSG00000100726.13,0.970936898432454,0.906369835434252,1.04010352494351,0.40088409471683,0.929136688396208,0.796841403269615,1.08339624695904,0.348313924631861,TELO2,17045,0.603700509983805,7.15388750594728e-32,0.502990602023813,0.704410417943796,88.3395010060061,0.0473147083624422,TELO2
301,ENSG00000100764.12,1.08702472026204,1.0113859746403,1.16832027741042,0.0233515094962319,1.12256631415013,0.987967520172042,1.27550258883528,0.0760300073028007,PSMC1,47767,-0.00987491820998204,0.848325249289382,-0.111071806982843,0.091321970562879,93.8280787534547,0.052115182962715,PSMC1
302,ENSG00000100804.17,1.14584581515811,1.0608367292752,1.23766701876209,0.000537033735728747,1.14002325508686,1.02626578976703,1.26639028124857,0.0145512040851771,PSMB5,1634,0.347448468743503,6.42929717046934e-07,0.210645255311213,0.484251682175793,96.3269301905755,0.101940087710637,PSMB5
303,ENSG00000100811.9,1.15802650602873,1.01777991881252,1.31759859266013,0.0259114715007128,1.1884844563378,0.928081135952436,1.52195238997828,0.171163414875317,YY1,36012,0.0457062440861306,0.175404960283872,-0.0204044410616267,0.111816929233888,94.9189344678652,0.022408080658389,YY1
304,ENSG00000100836.9,1.01427019346675,0.944673483989485,1.08899428510531,0.696035957760435,0.981122669117662,0.851078415391296,1.13103760411312,0.792790457675734,PABPN1,52638,0.338217863675845,2.06253279277606e-12,0.243925265251277,0.432510462100414,88.5783846360736,0.0423145306331405,PABPN1
305,ENSG00000100897.16,0.800957024276594,0.729887740444531,0.878946335428648,2.8446616204273e-06,0.79021468926626,0.689016146046013,0.906276665235754,0.000758677896029001,DCAF11,19607,-0.410747773449426,0.000786527789592438,-0.650525154887974,-0.170970392010878,99.092655836262,0.327319237680821,DCAF11
306,ENSG00000100902.9,1.07087511226541,1.00072483075414,1.14594289141928,0.0475997097460314,1.07657592959444,0.956382420246894,1.211874776915,0.221857673473193,PSMA6,42055,0.219643156123517,0.00645643968527829,0.0615860351334985,0.377700277113535,97.0346662874793,0.135283425411205,PSMA6
307,ENSG00000100911.12,0.976314509212527,0.923960505428209,1.03163502692914,0.393982959104389,0.986882276519632,0.886135255363924,1.09908348845526,0.810064565836752,PSME2,18473,0.541734332935918,1.34910693219163e-06,0.322012401600054,0.761456264271783,97.3307226318756,0.26194687861513,PSME2
308,ENSG00000100941.7,1.03370992583045,0.957197944848672,1.11633776118202,0.398102448362659,1.06794027681022,0.926537708410029,1.23092284801946,0.364374581812402,PNN,25904,0.286407394525251,4.15638314898976e-06,0.164465452341729,0.408349336708773,94.0001596414241,0.0765967720975841,PNN
309,ENSG00000100982.10,0.928348664272307,0.840814463455077,1.02499573914885,0.141190852262717,0.893668078144999,0.770577374575814,1.03642107885014,0.137057933709748,PCIF1,33403,0.0375230310527416,0.585310451196146,-0.0972603551918278,0.172306417297311,97.7986941095689,0.0957247179322469,PCIF1
310,ENSG00000100983.8,1.03279602217723,0.958609183788276,1.11272418568931,0.396167137508621,1.01567927355024,0.895468816047973,1.15202714849679,0.808726462535839,GSS,20503,0.451377492981141,9.41961340331205e-06,0.251678455069399,0.651076530892883,97.6055271424618,0.218586571574939,GSS
311,ENSG00000100997.17,1.04022416231749,0.971943101086861,1.11330211270506,0.254936383789815,1.02047768773175,0.920207374959025,1.13167394600018,0.700877256324845,ABHD12,28389,0.438298530120005,2.96762664196821e-07,0.270695219279168,0.605901840960841,95.5685055236083,0.14662218870352,ABHD12
312,ENSG00000101152.9,1.03947699741949,0.961102792557554,1.12424231469449,0.333030244847109,1.00451848185514,0.866375036327757,1.16468889115917,0.952374354371108,DNAJC5,41852,0.197365048242642,0.0833999639540516,-0.0260685032500691,0.420798599735354,98.7434311749895,0.290197442611401,DNAJC5
313,ENSG00000101160.12,1.01960344549533,0.968962297669372,1.0728912658072,0.455115536415614,1.02596413346752,0.939185599386712,1.12076079940867,0.569709466943952,CTSZ,35368,0.255853793005425,0.108142585605076,-0.0562742100048515,0.567981796015701,98.5423833669877,0.540444888196891,CTSZ
314,ENSG00000101161.7,0.987028721989343,0.909395535762526,1.07128929021521,0.754754492293786,0.985270212514915,0.90442676131878,1.07333996868214,0.734070957719643,PRPF6,35558,0.248515103888935,1.59748054149901e-05,0.135629049915439,0.36140115786243,95.417353020741,0.0663413913457858,PRPF6
315,ENSG00000101166.14,1.11612053712325,1.03920038349192,1.19873421255139,0.00256666434586938,1.15915965690876,1.02994726992713,1.30458242808868,0.0143133008742132,PRELID3B,43323,0.360757358517123,8.64591160301846e-05,0.180646289931484,0.540868427102761,97.4528054097524,0.181787926209372,PRELID3B
316,ENSG00000101182.13,1.14512271261393,1.06651574046058,1.22952336960165,0.00018787752429667,1.14512271261393,1.06651574046058,1.22952336960165,0.00018787752429667,PSMA7,8026,0.486440665737885,3.62977745251082e-08,0.313345184851497,0.659536146624274,97.0325475818661,0.164537510952326,PSMA7
317,ENSG00000101189.6,1.23821681389891,1.15323868297035,1.32945668651439,3.85459515629333e-09,1.24770804998968,1.1163541658849,1.3945174619159,9.64796772029961e-05,MRGBP,52817,0.813381086236349,1.35166414237819e-16,0.62058738697951,1.00617478549319,98.3755922654041,0.210980851876937,MRGBP
318,ENSG00000101193.7,0.985355540919861,0.897154501742125,1.08222779926545,0.757820038573957,0.978113627612656,0.872142595917222,1.09696083301084,0.705258734260832,GID8,7453,0.342711410000196,4.36340901847103e-09,0.228277719065866,0.457145100934527,97.249126642377,0.0710456685798866,GID8
319,ENSG00000101266.15,1.23204831185554,1.12037601232735,1.35485143027373,1.67244452975355e-05,1.23244530909955,1.07869644453248,1.40810832150263,0.00211040076276706,CSNK2A1,8993,0.29180941029107,1.20102507581683e-06,0.174017286533351,0.409601534048789,98.2496326065607,0.0790251348622949,CSNK2A1
320,ENSG00000101290.12,0.905514322754431,0.83142016092694,0.98621157778909,0.0226827741076857,0.87352636632921,0.74719744269579,1.02121376368652,0.0897766119099787,CDS2,1941,-0.214707238097892,0.127820747305722,-0.491061126727615,0.0616466505318304,99.312461630199,0.448896967365343,CDS2
321,ENSG00000101346.10,1.10471538312401,1.02591110673716,1.18957292663709,0.00835333227851642,1.13113477720169,1.01058438425466,1.26606536191311,0.0321065504192293,POFUT1,39642,0.358008991227668,0.00212362057111202,0.129623945480068,0.586394036975268,98.9673759867747,0.29810603582951,POFUT1
322,ENSG00000101365.19,1.01854395464173,0.939938090684355,1.10372353011236,0.65387189186854,0.987858676167269,0.871967389409345,1.11915282146042,0.847849075446734,IDH3B,52855,0.0521870057506038,0.321259420808193,-0.0509357114638723,0.15530972296508,95.1226981585617,0.0570377012106159,IDH3B
323,ENSG00000101367.8,1.19565855399781,1.08845961516322,1.31341517667034,0.000192554519927674,1.18358768089519,1.02170441001818,1.37112043819203,0.0246973996670272,MAPRE1,40745,0.24923278499085,0.0126206720414266,0.053391156334527,0.445074413647172,98.4017964223659,0.207679901438778,MAPRE1
324,ENSG00000101421.3,1.06246383553159,0.974846961142448,1.15795550153799,0.16763975620383,1.06246383553159,0.974846961142448,1.15795550153799,0.16763975620383,CHMP4B,12251,0.173775861995117,0.016946938644217,0.0311398314501853,0.316411892540049,97.1539030300008,0.105994194618016,CHMP4B
